"sigma_env2/r","mu","sigma_int2","r","beta1","e_sigma_env2/r","e_mu","e_sigma_int2","e_r","e_beta1","MWSS"
0.582460761818816,-38.9486518017382,1.14010571013292,14932.3217120392,-6.71050908804431e-05,0.104497160223272,3.9905212332198,13.0538990376646,737.227676035871,3.09651367263767e-05,1.14325112131996
0.583626963266761,-38.4763563813331,1.80066341271468,14763.0895080136,-6.92391295785889e-05,0.0996114867023598,3.98819726617673,19.1513343918349,741.022090060885,3.13262509259569e-05,1.1327256772482
0.587425785959719,-37.034300124287,0.663674319704862,14223.274013828,-7.1496688833915e-05,0.0947546654611498,3.67166823677998,10.5824672118497,670.526668385918,3.10781149937435e-05,1.13689024479619
0.589184693330298,-38.9318820836696,0.854856932597727,14841.092013065,-6.82919039983261e-05,0.0931850622594151,4.01499060411784,10.6554990238817,715.499190364081,3.05815071710985e-05,1.13890892927344
0.595335640471098,-37.5364419090496,1.16244055477729,14470.3414833159,-7.05415971583416e-05,0.0967255078304535,3.8974064070356,15.1692205153014,678.685458997352,3.30003891323305e-05,1.12882944616148
0.592924103029489,-37.2709444360105,1.87263337765379,14179.6410495557,-7.19508045169236e-05,0.0989319921619963,3.98810210076808,20.6555893672104,693.365575298839,3.19076385141576e-05,1.12977832359909
0.597079120933821,-37.3377188115433,1.17058931309209,14265.5758107491,-7.18254207240879e-05,0.096061533197806,3.91409231884722,16.4115326601265,694.648790781668,2.97300904504163e-05,1.12576190043613
0.600389242263124,-37.2275349859506,1.35275975235489,14238.7772575483,-7.24281872414966e-05,0.0978082156554638,4.02051938767356,15.8150741083447,693.978806517418,3.06623151346204e-05,1.1231879669349
0.605582409433233,-37.4596919197369,0.513891239379627,14391.3688099266,-7.21601038823055e-05,0.102229673096577,3.83975222270046,6.78198472197467,664.583220981252,3.07668651744392e-05,1.11263717634496
0.606422415371354,-37.1367427275502,0.858481742319537,14189.5327260815,-7.26817996572476e-05,0.0964672035079183,3.95663853673777,12.608945924843,673.64141426801,3.21697585979127e-05,1.12222803150699
