"sigma_env2/r","mu","sigma_int2","r","beta1","e_sigma_env2/r","e_mu","e_sigma_int2","e_r","e_beta1","MWSS"
0.956710993725557,-8.10699651984608,4.52554840105268,4687.37223823701,-0.00182033539202628,0.0379232374310509,0.941370221452461,8.15029656655307,24.6242236946989,0.00018823691123911,1.0494478490058
0.956404810986132,-8.37972393561196,3.99970332937075,4726.30114140466,-0.00181307840663868,0.0366917477343102,0.941433104726763,7.2539289218794,23.7292878253548,0.000196696945330529,1.04989005129598
0.955489099247332,-8.74673992612479,3.87218106915184,4740.53607851642,-0.00181087139644366,0.0369210337698949,0.954016071900006,7.19159909389144,23.8585206469282,0.000189149512135923,1.04956484423731
0.956379538324964,-8.52420655979805,4.20074460504421,4684.65936425671,-0.00182253867657687,0.0373806739625768,0.969803850560983,7.97694883265902,25.4184251743471,0.000190009781160514,1.04944294256922
0.956394386963358,-8.6243452690253,7.1501367996874,4663.37882620481,-0.00181870902949205,0.0367325817941415,0.987288868764942,9.70164287763946,23.4894388700143,0.000192460556512194,1.0494859011483
0.956760887646518,-8.67628705896958,7.73122776788858,4630.38164838015,-0.00182122260238688,0.0394170928300603,0.934200072398545,10.8759704096775,23.3629329038032,0.000190506561077211,1.04942998489548
0.957343513045767,-8.56435247485445,7.40607980531488,4579.0617434072,-0.00182521582797077,0.0373775499614203,0.946734989288471,9.86895886609518,22.8311426801443,0.000194705236268933,1.04908815902845
0.957251936158627,-8.57558545910399,10.1767881889252,4528.60041598308,-0.00183080259199609,0.0367903570215386,0.964330553732408,10.4526882576172,22.0109882364127,0.000193400001206999,1.05040895523431
0.957017108322501,-8.65710082395708,9.39013428212045,4498.96774264563,-0.00183943153640907,0.0370534234872853,0.940626201666072,10.3794440706149,21.6414644907928,0.00019146654547588,1.04859396269183
0.95743249383953,-8.61639767786904,10.6037100808809,4457.872719748,-0.0018423126085044,0.0369938554726153,0.985149568702162,11.1461186973073,22.4869892966774,0.000193664555808232,1.04934299915016
0.957499960542708,-8.7813540948383,14.2419399790884,4464.3919798758,-0.00183815055766741,0.0365976144653939,0.984691483672964,12.3817052036994,21.8380966094502,0.000194774900228749,1.04857009650026
0.956767753229898,-9.00103712285353,13.2910835046334,4445.30831881509,-0.00183992154296435,0.0364403509828614,1.02033714899589,11.6147205894847,22.2541391705392,0.000192212184787567,1.048807454971
0.957062346445533,-9.06404567656204,13.6078456425691,4425.83945326521,-0.00183273096726617,0.0373748904856524,1.02003926021958,12.2284964999398,21.717957736456,0.000196077139732545,1.04958951482743
0.956979684575954,-9.09503556492292,12.5303217625586,4375.67248464954,-0.0018362348585079,0.0362971441574166,0.951104954998801,11.430968111594,20.639291914644,0.000196020447088473,1.04924057568919
