"sigma_env2/r","mu","sigma_int2","r","beta1","e_sigma_env2/r","e_mu","e_sigma_int2","e_r","e_beta1","MWSS"
0.933763182789066,-3.90015250595673,6.28249550771462,2.71492487636134,-0.933326267222951,0.0790318117807712,0.475927789457109,2.78142128698336,0.0206377051141686,0.152213092959894,1.0262356777975
0.933880039094901,-3.85791009854663,6.35045410943965,2.68102214324386,-0.93844829639832,0.0802669754679834,0.462323312018106,2.90319348211874,0.0210335711036779,0.152781297571273,1.02388891039041
0.933454648219208,-3.91099733322448,6.48446132748857,2.68740194955889,-0.930058432510946,0.0773828023958407,0.449158942955499,2.90164619576704,0.0197119401573796,0.154046849895614,1.02430896536917
0.934049891549959,-3.87640371587903,6.44602946357435,2.64651908720454,-0.937549111152372,0.0786039008593674,0.454254722994957,2.70261932469531,0.0194352212748373,0.157370603768374,1.02508568991739
0.93411040734468,-3.93186174530192,6.68990607971916,2.64789921531847,-0.929167698694477,0.0783738197671319,0.436418055918966,3.02048314675002,0.0200706617102525,0.154853590780225,1.02318703656963
0.934019596953343,-3.88890286395105,6.32001841868682,2.60465926709718,-0.936869319988734,0.076788953689005,0.460803792289927,2.75315360955859,0.0194126271010678,0.15513866604545,1.02574921285195
0.934073049564104,-3.83510460087665,6.43116013540486,2.55441638016387,-0.947255355975489,0.0788465388119611,0.430981562792222,2.71120855553454,0.018789184918745,0.164248313132624,1.02398664077744
0.93426973962854,-3.8617573348995,6.58975441218643,2.54892367954973,-0.939718428876457,0.0764557696102172,0.470341480515607,2.66924652526713,0.0195546786213857,0.151120545583212,1.02535409954508
0.934623039610256,-3.85852693669488,6.38602333145566,2.53636681245094,-0.939839662553102,0.0772294031293908,0.48282373059075,2.66432562929281,0.0194727402229328,0.157744445678551,1.02465164913931
0.934893935912469,-3.82069611468761,6.33482440357021,2.49572860606074,-0.946411965305353,0.0787435857139021,0.441669937227077,2.52312929011743,0.0182664953733949,0.156093830304476,1.02396114116143
0.934502820838108,-3.89780126293029,6.59505845777002,2.48775828637594,-0.942387163912943,0.0786961336463543,0.44185968497796,2.76200182178857,0.0180487385189011,0.155187395243191,1.02183115241249
0.935054067883956,-3.82490388113741,6.64439393422086,2.45582737760133,-0.945480263717079,0.0812355693018337,0.480100804740668,2.94778549590459,0.0187576206201192,0.155272528783901,1.02350235495951
0.934760093203934,-3.8036510997003,6.57528817537291,2.42351580243058,-0.948889846152363,0.0799398427190862,0.449668303229969,2.88869121065125,0.0182814798922429,0.159717441893175,1.02486281751291
0.934976827527261,-3.83644380836022,6.69041312843262,2.43195142614715,-0.943728722671798,0.0761329446650133,0.440072241353555,2.71638934251296,0.0170187405333059,0.156205098960888,1.02233581100223
0.934667925846165,-3.86348973975547,6.52073949862557,2.41140491550941,-0.946159622869586,0.0793659599421785,0.462096850520101,2.81588965774619,0.0178954845981485,0.150519716588069,1.02250522680616
0.934997722200721,-3.8715963530472,6.60682025189007,2.39410763951679,-0.949286993944081,0.0772356314029912,0.453756551311544,2.81849901958699,0.0172899953419133,0.156015320258184,1.02248850459952
0.935041453482254,-3.90864564739846,6.53174779870907,2.38441844427587,-0.943887570679663,0.0799604860529626,0.457365774998449,2.82126899057021,0.0172290138685039,0.15454159712067,1.02471910996943
0.934664329759687,-3.91968473115449,6.4400273325693,2.37477135660829,-0.942889851610241,0.0764265675545094,0.459536676354298,2.73924125305764,0.0177645955125453,0.150969799127567,1.02411651476449
0.934845455206647,-3.86736130133402,6.22203475855993,2.33498389732959,-0.955028552783764,0.0786176453052973,0.441093006890912,2.69369197869058,0.0163158310340933,0.155954600723936,1.02175243288942
0.934993909696859,-3.86882897340531,6.5161540049811,2.32101720103212,-0.950239387896783,0.0801285694615468,0.472120146277121,2.9264747916759,0.0171853618673206,0.159061887239684,1.02469228897239
0.935441468666001,-3.9237601397544,6.63650723446488,2.3315396424001,-0.940661668546543,0.0776903693048858,0.464035741744742,2.88775753796655,0.0175305317023199,0.15233593072411,1.02248735310824
0.935271032090808,-3.85442126141089,6.25660937912787,2.28275230163366,-0.954170359435376,0.0815323379013389,0.451636328150678,2.7274756110856,0.0165332958094123,0.165683817499322,1.022729079806
0.93523660371905,-3.88890451387447,6.23268004238689,2.27997376750348,-0.950383437443781,0.0792066607596244,0.445921792228666,2.73085858692171,0.0160955194996638,0.150398652709955,1.02297220263882
0.935493643011247,-3.86425501837866,6.16544458370814,2.25430752204228,-0.953817747704903,0.0771423395108811,0.443251808305393,2.66614978015771,0.0168007024945058,0.156196749397181,1.02253378963471
0.935696145532161,-3.90927125139786,6.1309034954775,2.25405873651102,-0.947799052407295,0.0794982666970948,0.459771370680106,2.66343896731138,0.0161770383479098,0.158967926829528,1.02332774603918
0.935738560878198,-3.87447263318384,6.07195521250518,2.22461451135386,-0.954461368219549,0.0819334344826507,0.452055235452043,2.72111489018407,0.015671491176824,0.155420360825813,1.0221125983135
0.935884934295461,-3.87126141537865,6.05523828173724,2.21366057477591,-0.953542904205308,0.0773679027069781,0.45305578288453,2.5882392107935,0.0161145138129523,0.155288705690955,1.021136558137
0.935903718051786,-3.8717000810028,5.88250233022867,2.20314773892519,-0.952169794327753,0.0789968241054018,0.453835510487467,2.59853668367824,0.0152705789776526,0.160565297777955,1.02096601698408
